,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS
1954-12-06,3.45,1.51,2.9,0,14.015916970892198,186.879165094933,0.0,-0.0085709486865615,0.0,0,1,0.496599356006366,0,34.76,34.76,34.76,34.76,12.73260073,2.73,0.55,0,1,0.0,24.493319330144896,0.041665525,1.44
1954-12-07,3.45,1.51,2.9,0,14.079296884231999,186.879165094933,0.0,-0.0085709486865615,0.0,0,1,0.49897193793742894,0,34.92,34.92,34.92,34.92,12.79120879,2.73,0.55,0,0,0.0,24.605653413884898,0.041483709,1.38
1954-12-08,3.45,1.51,2.9,0,14.0539734526209,186.879165094933,0.0,-0.0085709486865615,0.0,0,1,0.498201352487462,0,34.86,34.86,34.86,34.86,12.76923077,2.73,0.55,0,0,0.0,24.562963837178103,0.041564216,1.44
1954-12-09,3.45,1.51,2.9,0,13.9843115547618,186.879165094933,0.0,-0.0085709486865615,0.0,0,1,0.495858568726767,0,34.69,34.69,34.69,34.69,12.70695971,2.73,0.55,0,0,0.0,24.442765027075602,0.041777055,1.25
1954-12-10,3.45,1.51,2.9,0,13.9307404365489,186.879165094933,0.0,-0.0085709486865615,0.0,0,1,0.49408770188842,0,34.56,34.56,34.56,34.56,12.61313869,2.74,0.55,0,0,0.0,24.3507494580899,0.041944536,1.44
1954-12-13,3.45,1.51,2.9,0,13.9416679864364,186.879165094933,0.0,-0.0085709486865615,0.0,0,1,0.494603966954266,0,34.59,34.59,34.59,34.59,12.62408759,2.74,0.55,0,0,0.0,24.371465488041302,0.041918483,1.44
1954-12-14,3.45,1.51,2.9,0,13.812789571245599,186.879165094933,0.0,-0.0063279570919796396,0.0,0,1,0.49125957825563393,0,34.35,34.35,34.35,34.35,12.53649635,2.74,0.55,0,0,0.0017943932756654898,24.1477629269392,0.04222176,1.44
1954-12-15,3.45,1.51,2.9,0,13.896102805306699,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.49435030966290705,0,34.56,34.56,34.56,34.56,12.61313869,2.74,0.55,0,0,0.00431977607685523,24.2950061035365,0.041975538,0.5
1954-12-16,3.45,1.51,2.9,0,14.0437319560463,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.499730248361001,0,34.93,34.93,34.93,34.93,12.74817518,2.74,0.55,0,0,0.00312768247791233,24.5547150897042,0.041541132,1.25
1954-12-17,3.45,1.51,2.9,0,14.078726874841198,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.5011058414248011,0,35.02,35.02,35.02,35.02,12.73454545,2.75,0.55,0,0,0.00193558887896943,24.617582341346,0.041445704,1.25
1954-12-20,3.45,1.51,2.9,0,14.2021536805171,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.50562968470216,0,35.33,35.33,35.33,35.33,12.84727273,2.75,0.55,0,0,0.000743495280026529,24.8350905349829,0.041093275,1.25
1954-12-21,3.45,1.51,2.9,0,14.221053155442199,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.5064332949443751,1,35.38,35.38,35.38,35.38,12.86545455,2.75,0.55,0,0,0.0,24.869823333432603,0.041046417,1.25
1954-12-22,3.45,1.51,2.9,0,14.2037777938432,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.5059487719299329,2,35.34,35.34,35.34,35.34,12.85090909,2.75,0.55,0,0,0.0,24.8412867098952,0.041104104,0.75
1954-12-23,3.45,1.39,2.9,0,14.214592481915199,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.5064663285231901,3,35.37,35.37,35.37,35.37,12.81521739,2.76,0.55,0,0,0.0,24.861949592842397,0.04108046,1.0
1954-12-27,3.45,1.39,2.9,0,14.092796554517902,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.50225867446925,4,35.07,35.07,35.07,35.07,12.70652174,2.76,0.55,0,0,0.0,24.650650055471697,0.041443191000000004,1.44
1954-12-28,3.45,1.39,2.9,0,14.236219171868902,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.5075025415923661,5,35.43,35.43,35.43,35.43,12.83695652,2.76,0.55,1,0,0.0,24.903257594851198,0.041033292,1.44
1954-12-29,3.45,1.39,2.9,0,14.3595288852724,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.5120311146776,4,35.74,35.74,35.74,35.74,12.94927536,2.76,0.55,1,0,0.0,25.120707343536402,0.040688482000000005,1.44
1954-12-30,3.45,1.39,2.9,0,14.3582779234103,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.5121192349415371,3,35.74,35.74,35.74,35.74,12.94927536,2.76,0.55,1,0,0.0,25.1202571410253,0.040699585,1.44
1954-12-31,3.45,1.39,2.9,0,14.4533915460079,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.515646334789678,2,35.98,35.98,35.98,35.98,12.98916968,2.77,0.55,1,0,0.0,25.288485325015397,0.040439132999999995,1.44
1955-01-03,3.45,1.39,2.93,0,14.7613741760354,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.526769716670655,1,36.75,36.75,36.75,36.75,13.26714801,2.77,0.52,1,0,0.0,25.8292049175453,0.039602635,1.44
1955-01-04,3.45,1.39,2.93,0,14.627505110764599,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.522127704932409,0,36.42,36.42,36.42,36.42,13.14801444,2.77,0.52,0,0,0.0,25.5967944620228,0.039972368,1.25
1955-01-05,3.45,1.39,2.93,0,14.264750516684401,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.509313223285046,0,35.52,35.52,35.52,35.52,12.82310469,2.77,0.52,0,0,0.0,24.9637860475396,0.040996354,1.0
1955-01-06,3.45,1.39,2.93,0,14.0707180901582,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.50251880648264,0,35.04,35.04,35.04,35.04,12.64981949,2.77,0.52,0,0,0.0,24.6259706183078,0.041569272000000004,1.25
1955-01-07,3.45,1.39,2.93,0,14.185850631747599,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.506766559685099,0,35.33,35.33,35.33,35.33,12.70863309,2.78,0.52,0,0,0.0,24.8293049149115,0.041240413999999996,1.44
1955-01-10,3.45,1.39,2.93,0,14.369215580789302,192.859298377971,0.0,-0.00261048069184699,0.0,0,1,0.513453505083587,0,35.79,35.79,35.79,35.79,12.87410072,2.78,0.52,0,1,0.0,25.152096348931604,0.040722557,1.44
1955-01-11,3.45,1.39,2.93,0,14.323721252004098,192.859298377971,0.0,-0.0033550823643731,0.0,0,1,0.511964223047302,0,35.68,35.68,35.68,35.68,12.83453237,2.78,0.52,0,0,-0.000595681338020881,25.074299028931303,0.040860337000000004,1.44
1955-01-12,3.45,1.39,2.93,0,14.287580964888198,192.859298377971,0.0,-0.0037285650951384103,0.0,0,1,0.510618171879058,0,35.58,35.58,35.58,35.58,12.79856115,2.78,0.52,0,0,-0.000745547188127915,25.0128589046907,0.040987446000000004,1.44
1955-01-13,3.45,1.39,2.93,0,14.2260225681067,192.859298377971,0.0,-0.0037285650951384103,0.0,0,1,0.508554323087714,0,35.43,35.43,35.43,35.43,12.74460432,2.78,0.52,0,0,-0.0005219303074696309,24.9068999026657,0.041173295,1.44
1955-01-14,3.45,1.39,2.93,0,14.164385693505302,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.5064901127780379,0,35.28,35.28,35.28,35.28,12.6,2.8,0.52,0,0,-0.00029831342681134704,24.800939543932298,0.041360724,1.44
1955-01-17,3.45,1.39,2.93,0,13.8819674534734,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.496529578770532,0,34.58,34.58,34.58,34.58,12.35,2.8,0.52,0,0,-7.469654615306371e-05,24.3083500136622,0.042210609,1.44
1955-01-18,3.45,1.39,2.93,0,13.9688991210969,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.499777415910453,0,34.8,34.8,34.8,34.8,12.42857143,2.8,0.52,0,0,0.0,24.462484970685896,0.04195630400000001,1.38
1955-01-19,3.45,1.39,2.93,0,14.0317327330052,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.502164148994772,0,34.96,34.96,34.96,34.96,12.48571429,2.8,0.52,0,0,0.0,24.574431997417896,0.04177677,1.0
1955-01-20,3.45,1.39,2.93,0,14.0985682615006,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.504694941617829,1,35.13,35.13,35.13,35.13,12.54642857,2.8,0.52,0,0,0.0,24.6933977584554,0.041587031,1.44
1955-01-21,3.45,1.19,2.93,0,14.221526042171499,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.50923749022265,2,35.44,35.44,35.44,35.44,12.61209964,2.81,0.52,0,0,0.0,24.9107586597875,0.041235577999999995,1.44
1955-01-24,3.45,1.19,2.93,0,14.2521738371268,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.5104759608383129,3,35.52,35.52,35.52,35.52,12.6405694,2.81,0.52,0,0,0.0,24.9664410323972,0.041154994,1.44
1955-01-25,3.45,1.19,2.93,0,14.246708298004998,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.510421212631195,4,35.51,35.51,35.51,35.51,12.63701068,2.81,0.52,0,0,0.0,24.9588570957603,0.041178877,1.25
1955-01-26,3.45,1.19,2.93,0,14.4217678597702,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.5168347601582629,5,35.95,35.95,35.95,35.95,12.79359431,2.81,0.52,1,0,0.0,25.267551493219198,0.040687021000000004,1.44
1955-01-27,3.45,1.19,2.93,0,14.436344542850803,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.517498817783753,4,35.99,35.99,35.99,35.99,12.80782918,2.81,0.52,1,0,0.0,25.295091536454102,0.04065393,1.44
1955-01-28,3.45,1.19,2.93,0,14.514999119541098,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.520464193417693,3,36.19,36.19,36.19,36.19,12.78798587,2.83,0.52,1,0,0.0,25.4350752960769,0.040442418,1.44
1955-01-31,3.45,1.19,2.93,0,14.6898861815611,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.526881623044383,2,36.63,36.63,36.63,36.63,12.9434629,2.83,0.52,1,0,0.0,25.743719271511303,0.039969624,1.44
1955-02-01,3.47,1.19,2.93,0,14.7243898931924,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.528265786816454,1,36.72,36.72,36.72,36.72,12.97526502,2.83,0.54,1,0,0.0,25.8063667220823,0.039884627,1.44
1955-02-02,3.47,1.19,2.93,0,14.678697877762001,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.5267729202522121,0,36.61,36.61,36.61,36.61,12.93639576,2.83,0.54,0,0,0.0,25.728450571943604,0.040017473,1.44
1955-02-03,3.47,1.19,2.93,0,14.6089627030999,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.52441647435941,0,36.44,36.44,36.44,36.44,12.87632509,2.83,0.54,0,0,0.0,25.608366474331103,0.040217231,1.44
1955-02-04,3.47,1.19,2.93,0,14.815790674612401,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.531989573236064,0,36.96,36.96,36.96,36.96,13.01408451,2.84,0.54,0,0,0.0,25.9731711053045,0.039663214,1.44
1955-02-07,3.47,1.19,2.93,0,14.814149944813302,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.532079248819613,0,36.96,36.96,36.96,36.96,13.01408451,2.84,0.54,0,0,0.0,25.972537662393304,0.039675023999999996,1.38
1955-02-08,3.47,1.19,2.93,0,14.612125191240802,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.524970896254795,0,36.46,36.46,36.46,36.46,12.83802817,2.84,0.54,0,0,0.0,25.6205469447097,0.040231086,1.0
1955-02-09,3.47,1.19,2.93,0,14.7267208192872,194.35433169873002,0.0,-0.0037285650951384103,0.0,0,1,0.5292361792399629,0,36.75,36.75,36.75,36.75,12.94014085,2.84,0.54,0,0,0.0,25.8236893362681,0.039925494,0.75
1955-02-10,3.47,1.19,2.93,0,14.8573197411828,194.35433169873002,0.0,-0.006330313449956829,0.0,0,1,0.534078225328526,0,37.08,37.08,37.08,37.08,13.05633803,2.84,0.54,0,0,-0.00208139868385473,26.0549224798286,0.039581942,1.0
1955-02-11,3.47,1.19,2.93,0,14.8836296926161,194.35433169873002,0.0,-0.006330313449956829,0.0,0,1,0.535176769215057,0,37.15,37.15,37.15,37.15,12.98951049,2.86,0.54,0,0,-0.00156104901289105,26.1034485161815,0.039520177999999996,1.25
1955-02-14,3.47,1.19,2.93,0,14.777740414693598,194.35433169873002,0.0,-0.006330313449956829,0.0,0,1,0.531521575797593,0,36.89,36.89,36.89,36.89,12.8986014,2.86,0.54,0,0,-0.0010406993419273599,25.9200970425789,0.039811624,0.75
1955-02-15,3.47,1.19,2.93,0,14.776018293566198,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.531611912521335,0,36.89,36.89,36.89,36.89,12.8986014,2.86,0.54,0,0,-0.000520349670963682,25.919428202431302,0.039824532,1.0
1955-02-16,3.47,1.19,2.93,0,14.7262384293194,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.529972978004878,1,36.77,36.77,36.77,36.77,12.85664336,2.86,0.54,0,0,0.0,25.8344415183087,0.039967451,1.44
1955-02-17,3.47,1.19,2.93,0,14.7525569133554,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.531072269237567,2,36.84,36.84,36.84,36.84,12.88111888,2.86,0.54,0,0,0.0,25.8829425667759,0.039904435,1.44
1955-02-18,3.47,1.19,2.93,0,14.7708152784126,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.5318834351445519,3,36.89,36.89,36.89,36.89,12.85365854,2.87,0.54,0,0,0.0,25.9173834998181,0.039863257,1.44
1955-02-21,3.47,1.19,2.93,0,14.753038850715498,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.5313971122511091,4,36.85,36.85,36.85,36.85,12.83972125,2.87,0.54,0,0,0.0,25.888587637414602,0.039919451,1.25
1955-02-23,3.47,1.19,2.93,0,14.73927113165,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.531054908449788,5,36.82,36.82,36.82,36.82,12.82926829,2.87,0.54,1,0,0.0,25.8668121582775,0.039964909,1.0
1955-02-24,3.47,1.19,2.93,0,14.6574641631841,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.528260739715958,4,36.62,36.62,36.62,36.62,12.75958188,2.87,0.54,1,0,0.0,25.725606237540198,0.040196181,1.44
1955-02-25,3.47,1.23,2.93,0,14.6356159711291,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.527629911902565,3,36.57,36.57,36.57,36.57,12.65397924,2.89,0.54,1,0,0.0,25.689774062179698,0.04026416,1.44
1955-02-28,3.47,1.23,2.93,0,14.709812672760998,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.530461680885863,2,36.76,36.76,36.76,36.76,12.71972318,2.89,0.54,1,0,0.0,25.8225286054844,0.040069002,1.44
1955-03-01,3.48,1.23,3.02,0,14.735979304038699,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.531562285807629,1,36.83,36.83,36.83,36.83,12.74394464,2.89,0.46,1,1,0.0,25.870976245545396,0.040005775,1.44
1955-03-02,3.48,1.23,3.02,0,14.862155368933498,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.536271293736297,0,37.15,37.15,37.15,37.15,12.85467128,2.89,0.46,0,0,0.0,26.095020607954,0.039673994,1.0
1955-03-03,3.48,1.23,3.02,0,14.916299936385201,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.5383827420832009,0,37.29,37.29,37.29,37.29,12.90311419,2.89,0.46,0,0,0.0,26.1926132948414,0.039537814,1.25
1955-03-04,3.48,1.23,3.02,0,15.0063806895991,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.541793939330281,0,37.52,37.52,37.52,37.52,12.93793103,2.9,0.46,0,0,0.0,26.3534084496864,0.039308136,1.44
1955-03-07,3.48,1.23,3.02,0,14.9084842544325,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.5384188449067571,0,37.28,37.28,37.28,37.28,12.85517241,2.9,0.46,0,0,0.0,26.184077457288105,0.039573966,1.44
1955-03-08,3.48,1.23,3.02,0,14.6266812539546,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.5283996011229141,0,36.58,36.58,36.58,36.58,12.6137931,2.9,0.46,0,0,0.0,25.6916725770254,0.040344277000000005,1.44
1955-03-09,3.48,1.23,3.02,0,14.480884929642698,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.5232899562957539,0,36.22,36.22,36.22,36.22,12.48965517,2.9,0.46,0,0,0.0,25.438079594031,0.040758416,1.44
1955-03-10,3.48,1.23,3.02,0,14.5709813033531,195.84936501948997,0.0,-0.006330313449956829,0.0,0,1,0.526703473586474,0,36.45,36.45,36.45,36.45,12.56896552,2.9,0.46,0,0,0.0,25.598852703028804,0.040514294,1.44
1955-03-11,3.48,1.23,3.02,0,14.317221222715302,195.84936501948997,0.0,-0.00818456949765212,0.0,0,1,0.51769055693342,0,35.82,35.82,35.82,35.82,12.26712329,2.92,0.46,0,0,-0.00148340483815623,25.1556490948903,0.041241259,1.44
1955-03-14,3.48,1.23,3.02,0,13.971612046175,195.84936501948997,0.0,-0.00818456949765212,0.0,0,1,0.5053519734084121,0,34.96,34.96,34.96,34.96,11.97260274,2.92,0.46,0,0,-0.0011125536286171699,24.5509461127882,0.04227053099999999,1.44
1955-03-15,3.48,1.23,3.02,0,14.2428628329756,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.516283966137888,0,35.71,35.71,35.71,35.71,12.22945205,2.92,0.46,0,0,0.000751113837938711,25.0301629565827,0.04139719,1.0
1955-03-16,3.48,1.23,3.02,0,14.348661951078201,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.520278187696868,0,35.98,35.98,35.98,35.98,12.32191781,2.92,0.46,0,0,0.000748760983223562,25.218676506368297,0.041100876,0.5
1955-03-17,3.48,1.23,3.02,0,14.4025981362412,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.522393281394284,0,36.12,36.12,36.12,36.12,12.36986301,2.92,0.46,0,0,0.0007464081285084139,25.316056903790898,0.040955853,1.44
1955-03-18,3.48,1.23,3.02,0,14.4245803953857,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.523351722722757,0,36.18,36.18,36.18,36.18,12.34812287,2.93,0.46,0,0,0.000373204064254206,25.3573554736165,0.040902191,1.44
1955-03-21,3.48,1.23,3.02,0,14.3309539347548,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.520115415215643,0,35.95,35.95,35.95,35.95,12.26962457,2.93,0.46,0,0,0.0,25.195399617255998,0.041178224,1.44
1955-03-22,3.48,1.23,3.02,0,14.4167161547974,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.523389030965385,1,36.17,36.17,36.17,36.17,12.3447099,2.93,0.46,0,0,0.0,25.3488178182655,0.040942024,1.25
1955-03-23,3.48,1.23,3.02,0,14.602089044479001,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.53028077449678,2,36.64,36.64,36.64,36.64,12.50511945,2.93,0.46,0,0,0.0,25.6774207096104,0.040430918999999996,0.75
1955-03-24,3.48,1.23,3.02,0,14.7156882215764,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.534568608298344,3,36.93,36.93,36.93,36.93,12.60409556,2.93,0.46,0,0,0.0,25.879855988884803,0.040127397,1.44
1955-03-25,3.48,1.07,3.02,0,14.72557498529,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.535093619803759,4,36.96,36.96,36.96,36.96,12.52881356,2.95,0.46,0,0,0.0,25.900074398634896,0.040108782999999995,1.44
1955-03-28,3.48,1.07,3.02,0,14.6717224908426,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.533302299892567,5,36.83,36.83,36.83,36.83,12.48474576,2.95,0.46,1,0,0.0,25.808166679837303,0.040264364,1.44
1955-03-29,3.48,1.07,3.02,0,14.677632870854799,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.533682689616717,4,36.85,36.85,36.85,36.85,12.49152542,2.95,0.46,1,0,0.0,25.8213652519022,0.04025651,1.44
1955-03-30,3.48,1.07,3.02,0,14.544155116447802,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.52899424498347,3,36.52,36.52,36.52,36.52,12.37966102,2.95,0.46,1,0,0.0,25.5893135724308,0.040634399,1.44
1955-03-31,3.48,1.07,3.02,0,14.566012813924301,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.529954166262353,2,36.58,36.58,36.58,36.58,12.4,2.95,0.46,1,0,0.0,25.6305315420774,0.040581852,1.44
1955-04-01,3.49,1.07,3.01,0,14.7112427122575,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.535405391239985,1,36.95,36.95,36.95,36.95,12.48310811,2.96,0.48,1,0,0.0,25.888940957852302,0.040189445,1.44
1955-04-04,3.49,1.07,3.01,0,14.661372460774698,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.533757442391357,0,36.83,36.83,36.83,36.83,12.44256757,2.96,0.48,0,0,0.0,25.804020475552,0.040334398,1.44
1955-04-05,3.49,1.07,3.01,0,14.758787571468199,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.5374714228093029,0,37.08,37.08,37.08,37.08,12.52702703,2.96,0.48,0,0,0.0,25.9783215086162,0.040076369,1.44
1955-04-06,3.49,1.07,3.01,0,14.792501577304803,198.839431661008,0.0,-0.00631854917638108,0.0,0,1,0.5388668464666421,0,37.17,37.17,37.17,37.17,12.55743243,2.96,0.48,0,0,0.0,26.0405115960604,0.03999321,1.44
1955-04-07,3.49,1.07,3.01,0,14.857946045264,198.839431661008,0.0,-0.0040930289699749895,0.0,0,1,0.541422294288384,0,37.34,37.34,37.34,37.34,12.53020134,2.98,0.48,0,0,0.00178041616512488,26.1587351271981,0.039824946,1.44
1955-04-11,3.49,1.07,3.01,0,14.895523287660902,198.839431661008,0.0,-0.0040930289699749895,0.0,0,1,0.542963182846701,0,37.44,37.44,37.44,37.44,12.56375839,2.98,0.48,0,0,0.00133531212384366,26.2279066384101,0.039732355,1.44
1955-04-12,3.49,1.07,3.01,0,14.9975860276288,198.839431661008,0.0,-0.00521222326699,0.0,0,1,0.5462445986253429,0,37.66,37.66,37.66,37.66,12.63758389,2.98,0.48,0,0,-5.14735504957269e-06,26.4106450139535,0.039513947,1.44
1955-04-13,3.49,1.07,3.01,0,15.0152546361979,198.839431661008,0.0,-0.00521222326699,0.0,0,1,0.54706077297194,0,37.71,37.71,37.71,37.71,12.65436242,2.98,0.48,0,0,-0.00022641253692778901,26.4447797872369,0.039475235,1.44
1955-04-14,3.49,1.07,3.01,0,15.044863290614199,201.829498302527,0.0,-0.00521222326699,0.0,0,1,0.5483122938819079,0,37.79,37.79,37.79,37.79,12.68120805,2.98,0.48,0,0,-0.00044767771880600593,26.499942508097,0.039405317999999995,1.44
1955-04-15,3.49,1.07,3.01,0,15.1101939129393,201.829498302527,0.0,-0.00521222326699,0.0,0,1,0.5508698722503771,0,37.96,37.96,37.96,37.96,12.65333333,3.0,0.48,0,0,-0.000223838859403002,26.618203934289603,0.039242436,1.38
1955-04-18,3.49,1.07,3.01,0,15.2312252543628,201.829498302527,0.0,-0.00521222326699,0.0,0,1,0.555459534220833,0,38.27,38.27,38.27,38.27,12.75666667,3.0,0.48,0,0,0.0,26.8346168246927,0.038938038,1.5
1955-04-19,3.49,1.07,3.01,0,15.2089653535345,201.829498302527,0.0,-0.00521222326699,0.0,0,1,0.554824825088845,0,38.22,38.22,38.22,38.22,12.74,3.0,0.48,0,0,0.0,26.798587137301997,0.039002475,1.25
1955-04-20,3.49,1.07,3.01,0,15.230479991300399,201.829498302527,0.0,-0.00521222326699,0.0,0,1,0.555786838448827,1,38.28,38.28,38.28,38.28,12.76,3.0,0.48,0,0,0.0,26.8396786023483,0.038954819,1.5
1955-04-21,3.49,1.07,3.01,0,15.2440336748745,201.829498302527,0.0,-0.00521222326699,0.0,0,1,0.556458630399239,2,38.32,38.32,38.32,38.32,12.77333333,3.0,0.48,0,0,0.0,26.866737771433,0.038927619,1.63
1955-04-22,3.49,1.1,3.01,0,15.1182772966236,201.829498302527,0.0,-0.00521222326699,0.0,0,1,0.55204805375348,3,38.01,38.01,38.01,38.01,12.58609272,3.02,0.48,0,0,0.0,26.6484066850123,0.039258675,1.63
1955-04-25,3.49,1.1,3.01,0,15.155612454768901,201.829498302527,0.0,-0.00521222326699,0.0,0,1,0.553591491391897,4,38.11,38.11,38.11,38.11,12.6192053,3.02,0.48,0,0,0.0,26.717520814682196,0.039169197,1.38
1955-04-26,3.49,1.1,3.01,0,15.2326992331491,201.829498302527,0.0,-0.00521222326699,0.0,0,1,0.5565877979796761,5,38.31,38.31,38.31,38.31,12.68543046,3.02,0.48,1,0,0.0,26.8567265436613,0.038978177,1.0
1955-04-27,3.49,1.1,3.01,0,15.1507420271031,201.829498302527,0.0,-0.00521222326699,0.0,0,1,0.553773182811737,4,38.11,38.11,38.11,38.11,12.6192053,3.02,0.48,1,0,0.0,26.715510629464802,0.03919627,0.5
1955-04-28,3.49,1.1,3.01,0,14.9773905792117,201.829498302527,0.0,-0.00521222326699,0.0,0,1,0.547615997275955,3,37.68,37.68,37.68,37.68,12.47682119,3.02,0.48,1,0,0.0,26.4130722012834,0.039657264,1.5
1955-04-29,3.49,1.1,3.01,0,15.086172768741699,201.829498302527,0.0,-0.00521222326699,0.0,0,1,0.551776450977265,2,37.96,37.96,37.96,37.96,12.48684211,3.04,0.48,1,0,0.0,26.608328913251,0.03937938,1.69
1955-05-02,3.5,1.1,3.04,0,15.1154493866886,201.829498302527,0.0,-0.00521222326699,0.0,0,0,0.5530304456957621,1,38.04,38.04,38.04,38.04,12.51315789,3.04,0.46,1,0,0.0,26.6633771456033,0.039311168,1.69
1955-05-03,3.5,1.1,3.04,0,14.9778562152345,201.829498302527,0.0,-0.00521222326699,0.0,0,0,0.5481786342189899,0,37.7,37.7,37.7,37.7,12.40131579,3.04,0.46,0,0,0.0,26.424034469869397,0.039680434,1.69
1955-05-04,3.5,1.1,3.04,0,14.9515336722492,201.829498302527,0.0,-0.00521222326699,0.0,0,0,0.5473973688946671,0,37.64,37.64,37.64,37.64,12.38157895,3.04,0.46,0,0,0.0,26.3809481423465,0.039758447,1.69
1955-05-05,3.5,1.1,3.04,0,15.0205399351445,201.829498302527,0.0,-0.00521222326699,0.0,0,0,0.550106284713566,0,37.82,37.82,37.82,37.82,12.44078947,3.04,0.46,0,0,0.0,26.506061262761804,0.03958391,1.63
1955-05-06,3.5,1.1,3.04,0,15.045749494741099,201.829498302527,0.0,-0.00521222326699,0.0,0,0,0.5512156594081129,0,37.89,37.89,37.89,37.89,12.38235294,3.06,0.46,0,0,0.0,26.554066876970897,0.039525443,1.5
